,Classification_1_URI_it,Classification_1_PrefLabel_it,Classification_1_URL_it,Classification_2_ID_it,Classification_2_PrefLabel_it,Classification_2_URL_it,Mapping_relation_it,Editorial_note_it,Classification_1_URI_de,Classification_1_PrefLabel_de,Classification_1_URL_de,Classification_2_ID_de,Classification_2_PrefLabel_de,Classification_2_URL_de,Mapping_relation_de,isco08_jrc,occ_eng_jrc,n_green_tasks_jrc,n_tasks_jrc,greenness_jrc
4150,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,filatore di fibre artificiali e sintetiche/filatrice di fibre artificiali e sintetiche,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,7.2.6.1.0,Addetti a macchinari per la filatura e la bobinatura,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,Kunstfaserspinner/Kunstfaserspinnerin,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,59041,Maschinen- und Anlagenführer/in - Textiltechnik (Spinnerei),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59041,skos:broadMatch,,,,,0.0
4151,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,operatore di macchine da ritorcitura/operatrice di macchine da ritorcitura,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,7.2.6.1.0,Addetti a macchinari per la filatura e la bobinatura,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,Zwirner/Zwirnerin,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,59041,Maschinen- und Anlagenführer/in - Textiltechnik (Spinnerei),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59041,skos:broadMatch,,,,,0.0
4152,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,operatore di macchine da ritorcitura/operatrice di macchine da ritorcitura,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,7.2.6.1.0,Addetti a macchinari per la filatura e la bobinatura,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,Zwirner/Zwirnerin,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,3029,Textilmaschinenführer/in - Spinnerei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3029,skos:broadMatch,,,,,0.0
4153,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,addetto alla filatura/addetta alla filatura,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,7.2.6.1.0,Addetti a macchinari per la filatura e la bobinatura,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.1.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,Garnspinner/Garnspinnerin,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,59041,Maschinen- und Anlagenführer/in - Textiltechnik (Spinnerei),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59041,skos:broadMatch,,,,,0.0
4154,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,addetto alla filatura/addetta alla filatura,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,7.2.6.1.0,Addetti a macchinari per la filatura e la bobinatura,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.1.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,Garnspinner/Garnspinnerin,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,3029,Textilmaschinenführer/in - Spinnerei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3029,skos:broadMatch,,,,,0.0
4155,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,tecnico della filatura a macchina nel settore tessile,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,7.2.6.1.0,Addetti a macchinari per la filatura e la bobinatura,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,Spinnvorbereiter/Spinnvorbereiterin,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,5897,Techniker/in - Textiltechnik (Spinnereitechnik),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=5897,skos:exactMatch,,,,,0.0
4156,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,addetto alla bobinatura di filati/addetta alla bobinatura di filati,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,7.2.6.1.0,Addetti a macchinari per la filatura e la bobinatura,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.1.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,Garnspuler/Garnspulerin,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,3048,Spuler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3048,skos:exactMatch,,,,,0.0
4157,http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,addetto alla trecciatura/addetta alla trecciatura,http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,7.2.6.1.0,Addetti a macchinari per la filatura e la bobinatura,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,Einrichter für Flechtmaschinen/Einrichterin für Flechtmaschinen,http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,3214,Schmucktextilienhersteller/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3214,skos:broadMatch,,,,,0.0
4158,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,addetto macchine per maglieria/addetta macchine per maglieria,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,Strickmaschinenbediener/Strickmaschinenbedienerin,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,59033,Maschinen- und Anlagenführer/in - Textiltechnik (Maschen),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59033,skos:exactMatch,,,,,0.0
4159,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,addetto macchine per maglieria/addetta macchine per maglieria,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,Strickmaschinenbediener/Strickmaschinenbedienerin,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,3156,Textilmaschinenführer/in - Maschenindustrie,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3156,skos:exactMatch,,,,,0.0
4160,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,addetto macchine per maglieria/addetta macchine per maglieria,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,Strickmaschinenbediener/Strickmaschinenbedienerin,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,3162,Textilmechaniker/in - Maschenindustrie,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3162,skos:exactMatch,,,,,0.0
4161,http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,tecnico di macchina per maglieria,http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,Strickmaschineneinrichter/Strickmaschineneinrichterin,http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,5899,Techniker/in - Textiltechnik (Maschentechnik),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=5899,skos:exactMatch,,,,,0.0
4162,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,operatore macchine tessili/operatrice macchine tessili,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,Textilmaschinenbediener/Textilmaschinenbedienerin,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,35264,Maschinen- und Anlagenführer/in - Textiltechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35264,skos:exactMatch,,,,,0.0
4163,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,conduttore di telaio meccanico per la tessitura/conduttrice di telaio meccanico per la tessitura,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,Maschinenweber/Maschinenweberin,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,59030,Maschinen- und Anlagenführer/in - Textiltechnik (Weberei),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59030,skos:exactMatch,,,,,0.0
4164,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,conduttore di telaio meccanico per la tessitura/conduttrice di telaio meccanico per la tessitura,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,Maschinenweber/Maschinenweberin,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,3086,Textilmaschinenführer/in - Weberei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3086,skos:exactMatch,,,,,0.0
4165,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,conduttore di telaio meccanico per la tessitura/conduttrice di telaio meccanico per la tessitura,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,Maschinenweber/Maschinenweberin,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,3096,Textilmechaniker/in - Weberei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3096,skos:exactMatch,,,,,0.0
4166,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,operatore alla macchina tufting/operatrice alla macchina tufting,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,Tufter/Tufterin,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,3124,Textilmaschinenführer/in - Tufting,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3124,skos:exactMatch,,,,,0.0
4167,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,operatore alla macchina tufting/operatrice alla macchina tufting,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,Tufter/Tufterin,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,3135,Textilmechaniker/in - Tufting,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3135,skos:exactMatch,,,,,0.0
4168,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,operatore alla macchina tufting/operatrice alla macchina tufting,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,Tufter/Tufterin,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,59032,Maschinen- und Anlagenführer/in - Textiltechnik (Tufting),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59032,skos:exactMatch,,,,,0.0
4169,http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,supervisore del processo di tessitura,http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,Automatenweber/Automatenweberin,http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,3096,Textilmechaniker/in - Weberei,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3096,skos:broadMatch,,,,,0.0
4170,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,addetto alla tessitura/addetta alla tessitura,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,7.2.6.2.0,Addetti a telai meccanici e a macchinari per la tessitura e la maglieria,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,Webvorbereiter/Webvorbereiterin,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,5893,Techniker/in - Textiltechnik (Webereitechnik),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=5893,skos:exactMatch,,,,,0.0
4171,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,operatore di macchinari per la cucitura/operatrice di macchinari per la cucitura,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,7.2.6.3.0,Operai addetti a macchinari industriali per confezioni di abbigliamento in stoffa e assimilati,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.3.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,Maschinennäher/Maschinennäherin,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,126795,Textil- und Modenäher/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=126795,skos:broadMatch,,,,,0.0
4172,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,operatore di macchinari per la cucitura/operatrice di macchinari per la cucitura,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,7.2.6.3.0,Operai addetti a macchinari industriali per confezioni di abbigliamento in stoffa e assimilati,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.3.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,Maschinennäher/Maschinennäherin,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,3275,Modenäher/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3275,skos:broadMatch,,,,,0.0
4173,http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,cucitrice di prototipi/cucitore di prototipi,http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,7.2.6.3.0,Operai addetti a macchinari industriali per confezioni di abbigliamento in stoffa e assimilati,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.3.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,Musterschneider/Musterschneiderin,http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,3264,Musterschneider/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3264,skos:exactMatch,,,,,0.0
4174,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,addetta a macchina da ricamo/addetta a macchina da ricamo,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,7.2.6.3.0,Operai addetti a macchinari industriali per confezioni di abbigliamento in stoffa e assimilati,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.3.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,Maschinsticker/Maschinstickerin,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,90023,Textilgestalter/in im Handwerk - Sticken,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90023,skos:broadMatch,,,,,0.0
4175,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,addetta a macchina da ricamo/addetta a macchina da ricamo,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,7.2.6.3.0,Operai addetti a macchinari industriali per confezioni di abbigliamento in stoffa e assimilati,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.3.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,Maschinsticker/Maschinstickerin,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,3325,Sticker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3325,skos:broadMatch,,,,,0.0
4176,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,addetto alla produzione di abbigliamento antinfortunistico/addetta alla produzione di abbigliamento antinfortunistico,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,7.2.6.3.0,Operai addetti a macchinari industriali per confezioni di abbigliamento in stoffa e assimilati,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.3.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,Schutzbekleidungshersteller/Schutzbekleidungsherstellerin,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,126795,Textil- und Modenäher/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=126795,skos:broadMatch,,,,,0.0
4177,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,addetto alla produzione di abbigliamento antinfortunistico/addetta alla produzione di abbigliamento antinfortunistico,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,7.2.6.3.0,Operai addetti a macchinari industriali per confezioni di abbigliamento in stoffa e assimilati,http://professioni.istat.it/cp2011/scheda.php?id=7.2.6.3.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,Schutzbekleidungshersteller/Schutzbekleidungsherstellerin,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,126797,Textil- und Modeschneider/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=126797,skos:broadMatch,,,,,0.0
